Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
comment,Chrome 73.0.3683.75,,2019-04-17 11:06:38,2019-04-17 11:06:38,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:38,2019-04-17 11:06:38,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:38,2019-04-17 11:06:39,1.002s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:39,2019-04-17 11:06:40,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:40,2019-04-17 11:06:40,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:40,2019-04-17 11:06:41,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:41,2019-04-17 11:06:41,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:41,2019-04-17 11:06:42,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:42,2019-04-17 11:06:42,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:42,2019-04-17 11:06:43,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:06:43,2019-04-17 11:06:43,0.114s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:43,2019-04-17 11:06:44,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:06:44,2019-04-17 11:06:44,0.136s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:44,2019-04-17 11:06:45,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:06:45,2019-04-17 11:06:45,0.128s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:45,2019-04-17 11:06:46,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:06:46,2019-04-17 11:06:47,0.202s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:47,2019-04-17 11:06:48,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:48,2019-04-17 11:06:48,0.075s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:48,2019-04-17 11:06:50,2.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:06:50,2019-04-17 11:06:50,0.165s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:50,2019-04-17 11:06:51,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:51,2019-04-17 11:06:51,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:51,2019-04-17 11:06:52,1.003s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 11:06:52,2019-04-17 11:06:52,0.051s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:06:52,2019-04-17 11:06:52,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 11:06:54,2019-04-17 11:07:11,16.628s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:06:54,2019-04-17 11:06:54,0.005s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:06:54,2019-04-17 11:06:54,0.026s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:06:54,2019-04-17 11:06:54,0.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:54,2019-04-17 11:06:54,0.091s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:54,2019-04-17 11:06:55,1.003s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:55,2019-04-17 11:06:56,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:56,2019-04-17 11:06:56,0.119s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:56,2019-04-17 11:06:57,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:57,2019-04-17 11:06:57,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:57,2019-04-17 11:06:58,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:06:58,2019-04-17 11:06:59,0.106s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:06:59,2019-04-17 11:07:00,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:00,2019-04-17 11:07:00,0.160s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:00,2019-04-17 11:07:01,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:01,2019-04-17 11:07:01,0.124s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:01,2019-04-17 11:07:02,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:02,2019-04-17 11:07:02,0.173s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:02,2019-04-17 11:07:03,1.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:03,2019-04-17 11:07:03,0.283s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:03,2019-04-17 11:07:04,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:04,2019-04-17 11:07:04,0.106s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:04,2019-04-17 11:07:06,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:06,2019-04-17 11:07:07,0.116s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:07,2019-04-17 11:07:08,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:08,2019-04-17 11:07:08,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:08,2019-04-17 11:07:09,1.005s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 11:07:09,2019-04-17 11:07:09,0.041s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:09,2019-04-17 11:07:09,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 11:07:11,2019-04-17 11:07:28,16.770s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:11,2019-04-17 11:07:11,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:11,2019-04-17 11:07:11,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:07:11,2019-04-17 11:07:11,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:11,2019-04-17 11:07:11,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:11,2019-04-17 11:07:12,1.001s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:12,2019-04-17 11:07:13,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:13,2019-04-17 11:07:13,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:13,2019-04-17 11:07:14,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:14,2019-04-17 11:07:14,0.093s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:14,2019-04-17 11:07:15,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:15,2019-04-17 11:07:15,0.098s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:15,2019-04-17 11:07:16,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:16,2019-04-17 11:07:16,0.230s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:16,2019-04-17 11:07:17,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:17,2019-04-17 11:07:18,0.155s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:18,2019-04-17 11:07:19,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:19,2019-04-17 11:07:19,0.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:19,2019-04-17 11:07:20,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:20,2019-04-17 11:07:20,0.191s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:20,2019-04-17 11:07:21,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:21,2019-04-17 11:07:21,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:21,2019-04-17 11:07:23,2.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:23,2019-04-17 11:07:23,0.131s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:23,2019-04-17 11:07:24,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:24,2019-04-17 11:07:24,0.273s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:24,2019-04-17 11:07:25,1.002s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 11:07:25,2019-04-17 11:07:25,0.046s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:25,2019-04-17 11:07:25,0.005s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 11:07:28,2019-04-17 11:07:51,23.579s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:28,2019-04-17 11:07:28,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:28,2019-04-17 11:07:28,0.003s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:07:28,2019-04-17 11:07:28,0.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:28,2019-04-17 11:07:28,0.337s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:28,2019-04-17 11:07:29,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:29,2019-04-17 11:07:29,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:29,2019-04-17 11:07:30,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:30,2019-04-17 11:07:30,0.122s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:30,2019-04-17 11:07:31,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:31,2019-04-17 11:07:31,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:31,2019-04-17 11:07:32,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:32,2019-04-17 11:07:33,0.139s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:33,2019-04-17 11:07:34,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:34,2019-04-17 11:07:34,0.153s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:34,2019-04-17 11:07:35,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:35,2019-04-17 11:07:35,0.153s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:35,2019-04-17 11:07:36,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:36,2019-04-17 11:07:36,0.164s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:36,2019-04-17 11:07:37,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:37,2019-04-17 11:07:37,0.224s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:07:37,2019-04-17 11:07:38,1.133s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:38,2019-04-17 11:07:39,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:39,2019-04-17 11:07:39,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:39,2019-04-17 11:07:40,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:40,2019-04-17 11:07:41,0.103s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:41,2019-04-17 11:07:42,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:42,2019-04-17 11:07:42,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:42,2019-04-17 11:07:43,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:43,2019-04-17 11:07:43,0.173s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:43,2019-04-17 11:07:44,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:44,2019-04-17 11:07:44,0.161s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:44,2019-04-17 11:07:45,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:45,2019-04-17 11:07:45,0.111s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:45,2019-04-17 11:07:46,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:46,2019-04-17 11:07:47,0.500s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:47,2019-04-17 11:07:48,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:48,2019-04-17 11:07:48,0.133s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:48,2019-04-17 11:07:48,0.076s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:07:48,2019-04-17 11:07:49,1.134s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:49,2019-04-17 11:07:49,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 11:07:51,2019-04-17 11:08:13,22.397s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:51,2019-04-17 11:07:51,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:07:51,2019-04-17 11:07:51,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:07:51,2019-04-17 11:07:51,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:51,2019-04-17 11:07:51,0.065s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:51,2019-04-17 11:07:52,1.000s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:52,2019-04-17 11:07:52,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:52,2019-04-17 11:07:53,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:53,2019-04-17 11:07:53,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:53,2019-04-17 11:07:54,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:07:54,2019-04-17 11:07:54,0.081s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:54,2019-04-17 11:07:55,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:55,2019-04-17 11:07:56,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:56,2019-04-17 11:07:57,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:57,2019-04-17 11:07:57,0.104s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:57,2019-04-17 11:07:58,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:58,2019-04-17 11:07:58,0.106s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:58,2019-04-17 11:07:59,1.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:07:59,2019-04-17 11:07:59,0.120s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:07:59,2019-04-17 11:08:00,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:00,2019-04-17 11:08:00,0.082s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:08:00,2019-04-17 11:08:01,1.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:01,2019-04-17 11:08:02,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:02,2019-04-17 11:08:02,0.170s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:02,2019-04-17 11:08:03,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:03,2019-04-17 11:08:03,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:03,2019-04-17 11:08:04,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:04,2019-04-17 11:08:04,0.140s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:04,2019-04-17 11:08:05,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:05,2019-04-17 11:08:06,0.138s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:06,2019-04-17 11:08:07,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:07,2019-04-17 11:08:07,0.138s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:07,2019-04-17 11:08:08,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:08,2019-04-17 11:08:08,0.102s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:08,2019-04-17 11:08:09,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:09,2019-04-17 11:08:09,0.204s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:09,2019-04-17 11:08:10,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:10,2019-04-17 11:08:10,0.168s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:10,2019-04-17 11:08:10,0.083s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:08:10,2019-04-17 11:08:11,1.092s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:11,2019-04-17 11:08:11,0.008s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 11:08:13,2019-04-17 11:08:36,22.728s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:14,2019-04-17 11:08:14,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:14,2019-04-17 11:08:14,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:08:14,2019-04-17 11:08:14,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:14,2019-04-17 11:08:14,0.073s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:14,2019-04-17 11:08:15,1.000s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:15,2019-04-17 11:08:15,0.101s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:15,2019-04-17 11:08:16,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:16,2019-04-17 11:08:16,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:16,2019-04-17 11:08:17,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:17,2019-04-17 11:08:17,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:17,2019-04-17 11:08:18,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:18,2019-04-17 11:08:18,0.125s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:18,2019-04-17 11:08:19,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:19,2019-04-17 11:08:19,0.148s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:19,2019-04-17 11:08:20,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:20,2019-04-17 11:08:20,0.155s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:20,2019-04-17 11:08:21,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:21,2019-04-17 11:08:21,0.179s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:21,2019-04-17 11:08:22,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:22,2019-04-17 11:08:23,0.084s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:08:23,2019-04-17 11:08:24,1.125s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:24,2019-04-17 11:08:25,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:25,2019-04-17 11:08:25,0.074s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:25,2019-04-17 11:08:26,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:26,2019-04-17 11:08:26,0.175s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:26,2019-04-17 11:08:27,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:27,2019-04-17 11:08:27,0.067s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:27,2019-04-17 11:08:28,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:28,2019-04-17 11:08:28,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:28,2019-04-17 11:08:29,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:29,2019-04-17 11:08:29,0.144s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:29,2019-04-17 11:08:30,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:30,2019-04-17 11:08:30,0.118s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:30,2019-04-17 11:08:31,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:31,2019-04-17 11:08:32,0.232s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:32,2019-04-17 11:08:33,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:33,2019-04-17 11:08:33,0.141s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:33,2019-04-17 11:08:33,0.073s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:08:33,2019-04-17 11:08:34,1.265s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:34,2019-04-17 11:08:34,0.005s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 11:08:36,2019-04-17 11:08:59,22.489s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:36,2019-04-17 11:08:36,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:08:36,2019-04-17 11:08:36,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:08:36,2019-04-17 11:08:36,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:36,2019-04-17 11:08:36,0.072s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:36,2019-04-17 11:08:37,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:37,2019-04-17 11:08:37,0.094s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:37,2019-04-17 11:08:38,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:38,2019-04-17 11:08:38,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:38,2019-04-17 11:08:39,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:39,2019-04-17 11:08:40,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:40,2019-04-17 11:08:41,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:41,2019-04-17 11:08:41,0.123s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:41,2019-04-17 11:08:42,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:42,2019-04-17 11:08:42,0.133s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:42,2019-04-17 11:08:43,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:43,2019-04-17 11:08:43,0.159s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:43,2019-04-17 11:08:44,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:08:44,2019-04-17 11:08:44,0.156s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:44,2019-04-17 11:08:45,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:45,2019-04-17 11:08:45,0.095s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:08:45,2019-04-17 11:08:46,1.167s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:08:46,2019-04-17 11:08:47,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:08:47,2019-04-17 11:08:47,0.073s,PASSED
